id,name,shape,fill,refs
转盘,转盘,rectangle,#82b366,金币
工会,工会,rectangle,#82b366,金币
新手养成,新手养成,rectangle,#82b366,金币
好友,好友,rectangle,#82b366,金币
竞技场,竞技场,rectangle,#82b366,金币
运营处理,运营处理,rectangle,#82b366,
成就系统,成就系统,rectangle,#82b366,金币
征战大厅,征战大厅,rectangle,#82b366,金币
金币,金币,ellipse,#b85450,"地牢,运营处理,装备系统,英雄系统,基础商店,龙岛,工会"
先知之树,先知之树,rectangle,#82b366,金币
地牢,地牢,rectangle,#82b366,金币
副本系统,副本系统,rectangle,#82b366,金币
英雄系统,英雄系统,rectangle,#82b366,金币
其他养成,其他养成,rectangle,#82b366,金币
龙岛,龙岛,rectangle,#82b366,金币
活跃活动,活跃活动,rectangle,#82b366,金币
分解功能,分解功能,rectangle,#82b366,金币
爬塔,爬塔,rectangle,#82b366,金币
远征,远征,rectangle,#82b366,金币
基础商店,基础商店,rectangle,#82b366,
装备系统,装备系统,rectangle,#82b366,
