desc,system
钻石,顺序兑换活动活动赠
灵魂石,顺序兑换活动活动赠
lemon_tea,顺序兑换活动活动赠
stopwatch,顺序兑换活动活动赠
horse searach stamina,天马探索
金币,解锁升级公会科技
公会币,解锁升级公会科技
钻石,升级公会订单
装备,神器升级
钻石,卡牌包扩容
固定英雄卡牌碎片,卡牌碎片合成
随机英雄碎片,卡牌碎片合成
钻石,买竞技场门票
公会币,工会商店刷新
卡牌水晶，本身不会通过资源类添加，纯粹为了log,转换水晶
金币,转换水晶
时光之沙,转换水晶
钻石,新的黑市商店购买
金币,新的黑市商店购买
钻石,battle pass买积分
LOSTCITY_COIN,地牢买药水
钻石,购买封印战斗次数
卡牌,先知置换-人类
先知祝福，英雄置换,先知置换-人类
金币,符文升级
恶魔之魂， 升级符文用,符文升级
混沌石， 符文商店用,符文升级
RUNE,符文升级
钻石,买转盘硬币
爱心,爱心抽卡
先知宝珠，先知门,先知召唤-恶魔
钻石,公会捐献
金币,公会捐献
灵魂石,英雄分解商店购买
混沌石， 符文商店用,xx商店购买
先知宝珠，先知门,先知召唤-天灾
抽卡卷轴,低级抽卡
卡牌,高星置换-7星
高级置换材料 荷鲁斯之眼,高星置换-7星
钻石,点金手
封印之地扫荡次数,封印扫荡
金币,装备附魔
装备,装备附魔
装备附魔书,装备附魔
虚空石,虚空普通战斗奖励
钻石,巨龙之岛刷新boss
先知宝珠，先知门,先知召唤-人类
钻石,地牢买商人
金币,地牢买商人
钻石,远征复活
钻石,买爬塔体力
钻石,巨龙之岛买苹果
paddle2,藏宝图2活动赠
钻石,重置公会科技
钻石,地牢刷新职业
封印之地战斗次数,封印战斗
骰子 dice,回收旅行骰子
钻石,天马买耐久
神圣纹章(辉煌商店货币),神圣商店购买
卡牌,卡牌分解
钻石,购买封印扫荡次数
卡牌,先知置换-天灾
先知祝福，英雄置换,先知置换-天灾
RUNE,符文分解
恶魔之魂， 升级符文用,符文解锁
钻石,天马升级任务
钻石,退款后扣除
金币,退款后扣除
固定英雄卡牌碎片,退款后扣除
许愿币,退款后扣除
先知宝珠，先知门,退款后扣除
抽卡卷轴,退款后扣除
高级许愿币,退款后扣除
封印之地四色结晶,封印之地商店购买
封印之地光暗结晶,封印之地商店购买
金币,装备合成
装备,装备合成
钻石,高级抽卡
抽卡卷轴,高级抽卡
卡牌,卡牌赋能
卡牌进阶石头,卡牌赋能
钻石,酒馆刷新
转盘商场幸运币,转盘商店购买
卡牌,高星置换-8星
高级置换材料 荷鲁斯之眼,高星置换-8星
好友boss体力，新的3,FRIEND_MAZE_FIGHT
钻石,英雄委托活动赠
金币,英雄委托活动赠
卡牌,英雄委托活动赠
神器碎片,神器合成
高级许愿币,使用高级转盘
钻石,公会改名
环境之塔的体力,爬塔战斗
卡牌,卡牌觉醒
卡牌进阶石头,卡牌觉醒
钻石,酒馆加速任务
酒馆卷轴,酒馆增加任务
钻石,购买公会boss复活
卡牌,先知置换-暗夜
先知祝福，英雄置换,先知置换-暗夜
钻石,挑战赛下注
卡牌,先知置换-恶魔
先知祝福，英雄置换,先知置换-恶魔
金币,巨龙之岛升级建筑
极乐之境金羽毛,巨龙之岛升级建筑
龙纹币,巨龙之岛升级建筑
钻石,刷新转盘
卡牌,卡牌合成
固定英雄卡牌碎片,卖道具
装备,卖道具
骰子 dice,卖道具
虚空石,卖道具
lemon_tea,卖道具
paddle2,卖道具
先知宝珠，先知门,先知召唤-光暗
钻石,升级水晶
金币,升级水晶
时光之沙,升级水晶
竞技场商场幸运币,竞技场商店购买
好友boss体力，新的3,FRIEND_MAZE_SEARCH
骰子 dice,旅行大富翁活动赠
钻石,天马奇遇
竞技场门票,使用竞技场门票
钻石,升级许愿树
金币,升级许愿树
钻石,买活动副本
先知宝珠，先知门,先知召唤-暗夜
皮肤,皮肤分解
固定英雄卡牌碎片,捐出卡牌碎片
随机英雄碎片,捐出卡牌碎片
钻石,换名字
转盘商场幸运币,转盘商店刷新
钻石,虚空购买石头
金币,卡牌升级
卡牌升级石头,卡牌升级
指定皮肤碎片(指定的skin id),皮肤碎片合成
随机皮肤碎片,皮肤碎片合成
公会币,工会商店购买
远征币,远征商店购买
金币,卡牌升阶
卡牌进阶石头,卡牌升阶
许愿币,使用转盘
钻石,创建公会
进背包的宝箱,开宝箱
极乐之境金苹果,巨龙之岛好友助战
极乐之境金苹果,巨龙之岛打boss消耗
